city,hour,temperature,cloudiness,wind
Diyarbakır,0,30,0,10
Diyarbakır,1,31,4,11
Diyarbakır,2,32,8,12
Diyarbakır,3,33,12,13
Diyarbakır,4,34,16,14
Diyarbakır,5,30,20,10
Diyarbakır,6,31,24,11
Diyarbakır,7,32,28,12
Diyarbakır,8,33,32,13
Diyarbakır,9,34,36,14
Diyarbakır,10,30,40,10
Diyarbakır,11,31,44,11
Diyarbakır,12,32,48,12
Diyarbakır,13,33,52,13
Diyarbakır,14,34,56,14
Diyarbakır,15,30,60,10
Diyarbakır,16,31,64,11
Diyarbakır,17,32,68,12
Diyarbakır,18,33,72,13
Diyarbakır,19,34,76,14
Diyarbakır,20,30,80,10
Diyarbakır,21,31,84,11
Diyarbakır,22,32,88,12
Diyarbakır,23,33,92,13
Mardin,0,28,10,8
Mardin,1,29,14,9
Mardin,2,30,18,10
Mardin,3,31,22,11
Mardin,4,32,26,12
Mardin,5,28,30,8
Mardin,6,29,34,9
Mardin,7,30,38,10
Mardin,8,31,42,11
Mardin,9,32,46,12
Mardin,10,28,50,8
Mardin,11,29,54,9
Mardin,12,30,58,10
Mardin,13,31,62,11
Mardin,14,32,66,12
Mardin,15,28,70,8
Mardin,16,29,74,9
Mardin,17,30,78,10
Mardin,18,31,82,11
Mardin,19,32,86,12
Mardin,20,28,90,8
Mardin,21,29,94,9
Mardin,22,30,98,10
Mardin,23,31,2,11
Siirt,0,27,20,7
Siirt,1,28,24,8
Siirt,2,29,28,9
Siirt,3,30,32,10
Siirt,4,31,36,11
Siirt,5,27,40,7
Siirt,6,28,44,8
Siirt,7,29,48,9
Siirt,8,30,52,10
Siirt,9,31,56,11
Siirt,10,27,60,7
Siirt,11,28,64,8
Siirt,12,29,68,9
Siirt,13,30,72,10
Siirt,14,31,76,11
Siirt,15,27,80,7
Siirt,16,28,84,8
Siirt,17,29,88,9
Siirt,18,30,92,10
Siirt,19,31,96,11
Siirt,20,27,0,7
Siirt,21,28,4,8
Siirt,22,29,8,9
Siirt,23,30,12,10
Şırnak,0,26,30,6
Şırnak,1,27,34,7
Şırnak,2,28,38,8
Şırnak,3,29,42,9
Şırnak,4,30,46,10
Şırnak,5,26,50,6
Şırnak,6,27,54,7
Şırnak,7,28,58,8
Şırnak,8,29,62,9
Şırnak,9,30,66,10
Şırnak,10,26,70,6
Şırnak,11,27,74,7
Şırnak,12,28,78,8
Şırnak,13,29,82,9
Şırnak,14,30,86,10
Şırnak,15,26,90,6
Şırnak,16,27,94,7
Şırnak,17,28,98,8
Şırnak,18,29,2,9
Şırnak,19,30,6,10
Şırnak,20,26,10,6
Şırnak,21,27,14,7
Şırnak,22,28,18,8
Şırnak,23,29,22,9
Şanlıurfa,0,32,40,12
Şanlıurfa,1,33,44,13
Şanlıurfa,2,34,48,14
Şanlıurfa,3,35,52,15
Şanlıurfa,4,36,56,16
Şanlıurfa,5,32,60,12
Şanlıurfa,6,33,64,13
Şanlıurfa,7,34,68,14
Şanlıurfa,8,35,72,15
Şanlıurfa,9,36,76,16
Şanlıurfa,10,32,80,12
Şanlıurfa,11,33,84,13
Şanlıurfa,12,34,88,14
Şanlıurfa,13,35,92,15
Şanlıurfa,14,36,96,16
Şanlıurfa,15,32,0,12
Şanlıurfa,16,33,4,13
Şanlıurfa,17,34,8,14
Şanlıurfa,18,35,12,15
Şanlıurfa,19,36,16,16
Şanlıurfa,20,32,20,12
Şanlıurfa,21,33,24,13
Şanlıurfa,22,34,28,14
Şanlıurfa,23,35,32,15
Batman,0,29,50,9
Batman,1,30,54,10
Batman,2,31,58,11
Batman,3,32,62,12
Batman,4,33,66,13
Batman,5,29,70,9
Batman,6,30,74,10
Batman,7,31,78,11
Batman,8,32,82,12
Batman,9,33,86,13
Batman,10,29,90,9
Batman,11,30,94,10
Batman,12,31,98,11
Batman,13,32,2,12
Batman,14,33,6,13
Batman,15,29,10,9
Batman,16,30,14,10
Batman,17,31,18,11
Batman,18,32,22,12
Batman,19,33,26,13
Batman,20,29,30,9
Batman,21,30,34,10
Batman,22,31,38,11
Batman,23,32,42,12
